-1.568437e+01 -1.486945e+00
-1.585814e+01 -1.558047e+00
-1.604097e+01 -1.645405e+00
-1.623468e+01 -1.748439e+00
-1.644100e+01 -1.865840e+00
-1.666145e+01 -1.995283e+00
-1.689720e+01 -2.133137e+00
-1.714895e+01 -2.274210e+00
-1.741668e+01 -2.411673e+00
-1.769952e+01 -2.537279e+00
-1.799560e+01 -2.642007e+00
-1.830203e+01 -2.717160e+00
-1.861502e+01 -2.755748e+00
-1.893012e+01 -2.753805e+00
-1.924265e+01 -2.711228e+00
-1.954817e+01 -2.631800e+00
-1.984282e+01 -2.522403e+00
-2.012367e+01 -2.391693e+00
-2.038881e+01 -2.248691e+00
-2.063730e+01 -2.101632e+00
-2.086909e+01 -1.957271e+00
-2.108479e+01 -1.820629e+00
-2.128549e+01 -1.695066e+00
-2.147258e+01 -1.582529e+00
-2.164760e+01 -1.483869e+00
-2.181214e+01 -1.399147e+00
-2.196779e+01 -1.327888e+00
-2.211602e+01 -1.269274e+00
-2.225823e+01 -1.222282e+00
-2.239569e+01 -1.185775e+00
-2.252951e+01 -1.158554e+00
-2.266070e+01 -1.139383e+00
-2.279010e+01 -1.126998e+00
-2.291840e+01 -1.120106e+00
-2.304618e+01 -1.117378e+00
-2.317381e+01 -1.117441e+00
-2.330154e+01 -1.118879e+00
-2.342945e+01 -1.120241e+00
-2.355743e+01 -1.120054e+00
-2.368524e+01 -1.116859e+00
-2.381245e+01 -1.109247e+00
-2.393846e+01 -1.095917e+00
-2.406258e+01 -1.075729e+00
-2.418395e+01 -1.047766e+00
-2.430165e+01 -1.011385e+00
-2.441470e+01 -9.662552e-01
-2.452209e+01 -9.123834e-01
-2.462284e+01 -8.501117e-01
-2.471602e+01 -7.801001e-01
-2.480081e+01 -7.032893e-01
-2.487650e+01 -6.208501e-01
-2.494250e+01 -5.341269e-01
-2.499843e+01 -4.445795e-01
-2.504403e+01 -3.537280e-01
-2.507925e+01 -2.631054e-01
-2.510421e+01 -1.742176e-01
-2.511918e+01 -8.851150e-02
-2.512461e+01 -7.350117e-03
-2.512108e+01 6.800668e-02
-2.510933e+01 1.364183e-01
-2.509022e+01 1.968772e-01
-2.506469e+01 2.485208e-01
-2.503380e+01 2.906424e-01
-2.499866e+01 3.227002e-01
-2.496046e+01 3.443235e-01
-2.492040e+01 3.553158e-01
-2.487969e+01 3.556534e-01
-2.483954e+01 3.454797e-01
-2.480114e+01 3.250951e-01
-2.476563e+01 2.949431e-01
-2.473410e+01 2.555947e-01
-2.470756e+01 2.077318e-01
-2.468694e+01 1.521310e-01
-2.467306e+01 8.964952e-02
-2.466668e+01 2.121475e-02
-2.466841e+01 -5.218413e-02
-2.467875e+01 -1.295009e-01
-2.469810e+01 -2.096354e-01
-2.472671e+01 -2.914365e-01
-2.476471e+01 -3.737064e-01
-2.481207e+01 -4.552090e-01
-2.486864e+01 -5.346839e-01
-2.493411e+01 -6.108683e-01
-2.500803e+01 -6.825266e-01
-2.508983e+01 -7.484884e-01
-2.517879e+01 -8.076924e-01
-2.527408e+01 -8.592330e-01
-2.537479e+01 -9.024047e-01
-2.547993e+01 -9.367395e-01
-2.558847e+01 -9.620321e-01
-2.569939e+01 -9.783490e-01
-2.581167e+01 -9.860190e-01
-2.592437e+01 -9.856065e-01
-2.603658e+01 -9.778702e-01
-2.614754e+01 -9.637108e-01
-2.625657e+01 -9.441150e-01
-2.636309e+01 -9.200993e-01
-2.646666e+01 -8.926604e-01
-2.656695e+01 -8.627328e-01
-2.666371e+01 -8.311584e-01
-2.675681e+01 -7.986657e-01
-2.684618e+01 -7.658589e-01
-2.693180e+01 -7.332156e-01
-2.701372e+01 -7.010912e-01
-2.709202e+01 -6.697264e-01
-2.716678e+01 -6.392593e-01
-2.723811e+01 -6.097375e-01
-2.730613e+01 -5.811311e-01
-2.737092e+01 -5.533447e-01
-2.743258e+01 -5.262285e-01
-2.749117e+01 -4.995883e-01
-2.754673e+01 -4.731937e-01
-2.759928e+01 -4.467846e-01
-2.764880e+01 -4.200771e-01
-2.769524e+01 -3.927673e-01
-2.773851e+01 -3.645344e-01
-2.777848e+01 -3.350428e-01
-2.781500e+01 -3.039429e-01
-2.784785e+01 -2.708719e-01
-2.787680e+01 -2.354534e-01
-2.790154e+01 -1.972967e-01
-2.792175e+01 -1.559953e-01
-2.793705e+01 -1.111256e-01
-2.794699e+01 -6.224463e-02
-2.795110e+01 -8.887840e-03
-2.794883e+01 4.943288e-02
-2.793960e+01 1.132312e-01
-2.792273e+01 1.830469e-01
-2.789752e+01 2.594456e-01
-2.786318e+01 3.430138e-01
-2.781886e+01 4.343505e-01
-2.776362e+01 5.340495e-01
-2.769650e+01 6.426711e-01
-2.761643e+01 7.606963e-01
-2.752232e+01 8.884593e-01
-2.741306e+01 1.026050e+00
-2.728753e+01 1.173183e+00
-2.714468e+01 1.329027e+00
-2.698360e+01 1.492008e+00
-2.680361e+01 1.659601e+00
-2.660438e+01 1.828149e+00
-2.638606e+01 1.992793e+00
-2.614944e+01 2.147577e+00
-2.589601e+01 2.285844e+00
-2.562805e+01 2.400924e+00
-2.534855e+01 2.487093e+00
-2.506105e+01 2.540596e+00
-2.476937e+01 2.560460e+00
-2.447724e+01 2.548851e+00
-2.418801e+01 2.510836e+00
-2.390430e+01 2.453619e+00
-2.362783e+01 2.385514e+00
-2.335935e+01 2.314915e+00
-2.309872e+01 2.249494e+00
-2.284495e+01 2.195701e+00
-2.259641e+01 2.158560e+00
-2.235099e+01 2.141637e+00
-2.210623e+01 2.147101e+00
-2.185953e+01 2.175782e+00
-2.160825e+01 2.227150e+00
-2.134988e+01 2.299213e+00
-2.108227e+01 2.388330e+00
-2.080376e+01 2.489022e+00
-2.051342e+01 2.593881e+00
-2.021130e+01 2.693746e+00
-1.989854e+01 2.778315e+00
-1.957749e+01 2.837248e+00
-1.925160e+01 2.861668e+00
-1.892520e+01 2.845702e+00
-1.860303e+01 2.787580e+00
-1.828980e+01 2.689878e+00
-1.798972e+01 2.558814e+00
-1.770612e+01 2.402865e+00
-1.744131e+01 2.231188e+00
-1.719661e+01 2.052296e+00
-1.697241e+01 1.873213e+00
-1.676843e+01 1.699145e+00
-1.658387e+01 1.533530e+00
-1.641765e+01 1.378297e+00
-1.626853e+01 1.234217e+00
-1.613523e+01 1.101237e+00
-1.601652e+01 9.787731e-01
-1.591124e+01 8.659252e-01
-1.581835e+01 7.616409e-01
-1.573693e+01 6.648224e-01
-1.566620e+01 5.743950e-01
-1.560549e+01 4.893475e-01
-1.555423e+01 4.087523e-01
-1.551196e+01 3.317716e-01
-1.547832e+01 2.576559e-01
-1.545301e+01 1.857356e-01
-1.543582e+01 1.154103e-01
-1.542660e+01 4.613587e-02
-1.542526e+01 -2.258972e-02
-1.543176e+01 -9.124010e-02
-1.544612e+01 -1.602745e-01
-1.546841e+01 -2.301507e-01
-1.549875e+01 -3.013367e-01
-1.553733e+01 -3.743214e-01
-1.558437e+01 -4.496213e-01
-1.564017e+01 -5.277856e-01
-1.570509e+01 -6.093945e-01
-1.577955e+01 -6.950523e-01
-1.586407e+01 -7.853700e-01
-1.595919e+01 -8.809351e-01
-1.606556e+01 -9.822650e-01
-1.618386e+01 -1.089738e+00
-1.631479e+01 -1.203499e+00
-1.645906e+01 -1.323331e+00
-1.661734e+01 -1.448505e+00
-1.679017e+01 -1.577595e+00
-1.697786e+01 -1.708308e+00
-1.718042e+01 -1.837329e+00
-1.739742e+01 -1.960269e+00
-1.762786e+01 -2.071761e+00
-1.787011e+01 -2.165777e+00
-1.812180e+01 -2.236181e+00
-1.837992e+01 -2.277477e+00
-1.864089e+01 -2.285614e+00
-1.890079e+01 -2.258644e+00
-1.915562e+01 -2.197040e+00
-1.940156e+01 -2.103587e+00
-1.963521e+01 -1.982850e+00
-1.985377e+01 -1.840417e+00
-2.005510e+01 -1.682102e+00
-2.023770e+01 -1.513282e+00
-2.040063e+01 -1.338467e+00
-2.054341e+01 -1.161108e+00
-2.066591e+01 -9.835826e-01
-2.076819e+01 -8.073127e-01
-2.085044e+01 -6.329299e-01
-2.091288e+01 -4.604626e-01
-2.095570e+01 -2.895086e-01
-2.097906e+01 -1.193855e-01
-2.098298e+01 5.074053e-02
-2.096743e+01 2.217429e-01
-2.093225e+01 3.944309e-01
-2.087722e+01 5.694437e-01
-2.080204e+01 7.471328e-01
-2.070642e+01 9.274274e-01
-2.059007e+01 1.109681e+00
-2.045285e+01 1.292506e+00
-2.029482e+01 1.473623e+00
-2.011635e+01 1.649759e+00
-1.991824e+01 1.816655e+00
-1.970183e+01 1.969242e+00
-1.946906e+01 2.102054e+00
-1.922250e+01 2.209847e+00
-1.896527e+01 2.288385e+00
-1.870087e+01 2.335210e+00
-1.843294e+01 2.350197e+00
-1.816502e+01 2.335727e+00
-1.790022e+01 2.296416e+00
-1.764104e+01 2.238480e+00
-1.738922e+01 2.168922e+00
-1.714567e+01 2.094745e+00
-1.691054e+01 2.022348e+00
-1.668332e+01 1.957149e+00
-1.646294e+01 1.903435e+00
-1.624787e+01 1.864375e+00
-1.603632e+01 1.842108e+00
-1.582630e+01 1.837856e+00
-1.561571e+01 1.852017e+00
-1.540246e+01 1.884191e+00
-1.518457e+01 1.933144e+00
-1.496022e+01 1.996720e+00
-1.472792e+01 2.071699e+00
-1.448661e+01 2.153677e+00
-1.423580e+01 2.237012e+00
-1.397571e+01 2.314939e+00
-1.370738e+01 2.379924e+00
-1.343273e+01 2.424303e+00
-1.315452e+01 2.441151e+00
-1.287623e+01 2.425230e+00
-1.260177e+01 2.373762e+00
-1.233523e+01 2.286805e+00
-1.208053e+01 2.167090e+00
-1.184116e+01 2.019392e+00
-1.161998e+01 1.849632e+00
-1.141916e+01 1.663952e+00
-1.124019e+01 1.467981e+00
-1.108397e+01 1.266374e+00
-1.095093e+01 1.062627e+00
-1.084117e+01 8.590981e-01
-1.075458e+01 6.571544e-01
-1.069094e+01 4.573783e-01
-1.065000e+01 2.597832e-01
-1.063152e+01 6.401616e-02
-1.063532e+01 -1.304606e-01
-1.066130e+01 -3.242055e-01
-1.070938e+01 -5.176433e-01
-1.077956e+01 -7.109113e-01
-1.087180e+01 -9.037010e-01
-1.098599e+01 -1.095096e+00
-1.112189e+01 -1.283418e+00
-1.127901e+01 -1.466112e+00
-1.145652e+01 -1.639705e+00
-1.165314e+01 -1.799901e+00
-1.186706e+01 -1.941856e+00
-1.209593e+01 -2.060657e+00
-1.233683e+01 -2.151970e+00
-1.258645e+01 -2.212742e+00
-1.284119e+01 -2.241807e+00
-1.309748e+01 -2.240215e+00
-1.335199e+01 -2.211178e+00
-1.360183e+01 -2.159661e+00
-1.384480e+01 -2.091723e+00
-1.407937e+01 -2.013786e+00
-1.430476e+01 -1.931997e+00
-1.452085e+01 -1.851779e+00
-1.472808e+01 -1.777590e+00
-1.492736e+01 -1.712866e+00
-1.511990e+01 -1.660078e+00
-1.530717e+01 -1.620858e+00
-1.549078e+01 -1.596140e+00
-1.567242e+01 -1.586272e+00
-1.585377e+01 -1.591104e+00
-1.603649e+01 -1.610024e+00
-1.622213e+01 -1.641946e+00
-1.641208e+01 -1.685263e+00
-1.660752e+01 -1.737774e+00
-1.680936e+01 -1.796597e+00
-1.701811e+01 -1.858113e+00
-1.723384e+01 -1.917974e+00
-1.745608e+01 -1.971204e+00
-1.768376e+01 -2.012450e+00
-1.791522e+01 -2.036368e+00
-1.814819e+01 -2.038124e+00
-1.837990e+01 -2.013924e+00
-1.860725e+01 -1.961459e+00
-1.882695e+01 -1.880159e+00
-1.903577e+01 -1.771178e+00
-1.923068e+01 -1.637128e+00
-1.940900e+01 -1.481632e+00
-1.956854e+01 -1.308805e+00
-1.970754e+01 -1.122789e+00
-1.982472e+01 -9.273978e-01
-1.991920e+01 -7.259131e-01
-1.999044e+01 -5.210197e-01
-2.003819e+01 -3.148459e-01
-2.006239e+01 -1.090766e-01
-2.006318e+01 9.489394e-02
-2.004083e+01 2.957940e-01
-1.999577e+01 4.923088e-01
-1.992857e+01 6.829323e-01
-1.984002e+01 8.658497e-01
-1.973112e+01 1.038869e+00
-1.960314e+01 1.199420e+00
-1.945766e+01 1.344634e+00
-1.929661e+01 1.471528e+00
-1.912225e+01 1.577266e+00
-1.893714e+01 1.659487e+00
-1.874405e+01 1.716631e+00
-1.854590e+01 1.748207e+00
-1.834557e+01 1.754929e+00
-1.814581e+01 1.738684e+00
-1.794908e+01 1.702348e+00
-1.775749e+01 1.649473e+00
-1.757269e+01 1.583929e+00
-1.739593e+01 1.509559e+00
-1.722799e+01 1.429909e+00
-1.706931e+01 1.348034e+00
-1.691998e+01 1.266418e+00
-1.677987e+01 1.186950e+00
-1.664865e+01 1.110973e+00
-1.652587e+01 1.039350e+00
-1.641100e+01 9.725523e-01
-1.630347e+01 9.107437e-01
-1.620273e+01 8.538597e-01
-1.610820e+01 8.016732e-01
-1.601939e+01 7.538488e-01
-1.593582e+01 7.099851e-01
-1.585704e+01 6.696471e-01
-1.578270e+01 6.323896e-01
-1.571245e+01 5.977740e-01
-1.564603e+01 5.653802e-01
-1.558321e+01 5.348142e-01
-1.552378e+01 5.057128e-01
-1.546762e+01 4.777470e-01
-1.541460e+01 4.506229e-01
-1.536464e+01 4.240826e-01
-1.531769e+01 3.979039e-01
-1.527372e+01 3.718996e-01
-1.523272e+01 3.459170e-01
-1.519469e+01 3.198363e-01
-1.515965e+01 2.935699e-01
-1.512762e+01 2.670605e-01
-1.509864e+01 2.402796e-01
-1.507273e+01 2.132258e-01
-1.504993e+01 1.859228e-01
-1.503026e+01 1.584171e-01
-1.501374e+01 1.307756e-01
-1.500038e+01 1.030833e-01
-1.499019e+01 7.544036e-02
-1.498314e+01 4.795956e-02
-1.497922e+01 2.076335e-02
-1.497838e+01 -6.018839e-03
-1.498057e+01 -3.225326e-02
-1.498572e+01 -5.780437e-02
-1.499375e+01 -8.253712e-02
-1.500455e+01 -1.063189e-01
-1.501800e+01 -1.290212e-01
-1.503398e+01 -1.505211e-01
-1.505234e+01 -1.707017e-01
-1.507293e+01 -1.894530e-01
-1.509557e+01 -2.066718e-01
-1.512008e+01 -2.222616e-01
-1.514628e+01 -2.361314e-01
-1.517397e+01 -2.481953e-01
-1.520292e+01 -2.583710e-01
-1.523292e+01 -2.665781e-01
-1.526375e+01 -2.727370e-01
-1.529516e+01 -2.767665e-01
-1.532690e+01 -2.785826e-01
-1.535872e+01 -2.780966e-01
-1.539035e+01 -2.752129e-01
-1.542151e+01 -2.698281e-01
-1.545190e+01 -2.618289e-01
-1.548122e+01 -2.510907e-01
-1.550916e+01 -2.374763e-01
-1.553537e+01 -2.208347e-01
-1.555949e+01 -2.009997e-01
-1.558116e+01 -1.777884e-01
-1.559998e+01 -1.510002e-01
-1.561552e+01 -1.204147e-01
-1.562734e+01 -8.579045e-02
-1.563496e+01 -4.686203e-02
-1.563787e+01 -3.337968e-03
-1.563553e+01 4.510249e-02
-1.562736e+01 9.881276e-02
-1.561274e+01 1.581825e-01
-1.559099e+01 2.236409e-01
-1.556139e+01 2.956594e-01
-1.552317e+01 3.747517e-01
-1.547548e+01 4.614713e-01
-1.541742e+01 5.564019e-01
-1.534802e+01 6.601385e-01
-1.526623e+01 7.732542e-01
-1.517097e+01 8.962458e-01
-1.506107e+01 1.029451e+00
-1.493537e+01 1.172931e+00
-1.479270e+01 1.326302e+00
-1.463200e+01 1.488537e+00
-1.445234e+01 1.657712e+00
-1.425309e+01 1.830768e+00
-1.403406e+01 2.003312e+00
-1.379562e+01 2.169575e+00
-1.353886e+01 2.322624e+00
-1.326574e+01 2.454931e+00
-1.297903e+01 2.559308e+00
-1.268227e+01 2.630085e+00
-1.237950e+01 2.664249e+00
-1.207493e+01 2.662193e+00
-1.177248e+01 2.627811e+00
-1.147550e+01 2.567895e+00
-1.118642e+01 2.491035e+00
-1.090665e+01 2.406379e+00
-1.063658e+01 2.322564e+00
-1.037567e+01 2.246991e+00
-1.012265e+01 2.185478e+00
-9.875639e+00 2.142189e+00
-9.632405e+00 2.119726e+00
-9.390486e+00 2.119260e+00
-9.147365e+00 2.140630e+00
-8.900619e+00 2.182366e+00
-8.648070e+00 2.241623e+00
-8.387949e+00 2.314085e+00
-8.119068e+00 2.393881e+00
-7.840996e+00 2.473649e+00
-7.554216e+00 2.544845e+00
-7.260223e+00 2.598403e+00
-6.961535e+00 2.625725e+00
-6.661566e+00 2.619872e+00
-6.364376e+00 2.576638e+00
-6.074316e+00 2.495194e+00
-5.795638e+00 2.378060e+00
-5.532142e+00 2.230430e+00
-5.286934e+00 2.059082e+00
-5.062313e+00 1.871204e+00
-4.859777e+00 1.673438e+00
-4.680132e+00 1.471270e+00
-4.523633e+00 1.268786e+00
-4.390148e+00 1.068689e+00
-4.279310e+00 8.724834e-01
-4.190634e+00 6.807217e-01
-4.123615e+00 4.932567e-01
-4.077794e+00 3.094628e-01
-4.052804e+00 1.284178e-01
-4.048390e+00 -5.095110e-02
-4.064423e+00 -2.297482e-01
-4.100900e+00 -4.090042e-01
-4.157923e+00 -5.895703e-01
-4.235676e+00 -7.720025e-01
-4.334386e+00 -9.564237e-01
-4.454258e+00 -1.142364e+00
-4.595404e+00 -1.328582e+00
-4.757741e+00 -1.512897e+00
-4.940875e+00 -1.692057e+00
-5.143981e+00 -1.861726e+00
-5.365681e+00 -2.016647e+00
-5.603962e+00 -2.151042e+00
-5.856152e+00 -2.259279e+00
-6.118985e+00 -2.336700e+00
-6.388756e+00 -2.380475e+00
-6.661575e+00 -2.390226e+00
-6.933662e+00 -2.368234e+00
-7.201635e+00 -2.319162e+00
-7.462752e+00 -2.249371e+00
-7.715054e+00 -2.166040e+00
-7.957406e+00 -2.076315e+00
-8.189454e+00 -1.986659e+00
-8.411526e+00 -1.902462e+00
-8.624496e+00 -1.827904e+00
-8.829647e+00 -1.765988e+00
-9.028545e+00 -1.718677e+00
-9.222928e+00 -1.687057e+00
-9.414615e+00 -1.671489e+00
-9.605431e+00 -1.671718e+00
-9.797139e+00 -1.686924e+00
-9.991378e+00 -1.715734e+00
-1.018959e+01 -1.756171e+00
-1.039297e+01 -1.805598e+00
-1.060235e+01 -1.860650e+00
-1.081815e+01 -1.917208e+00
-1.104027e+01 -1.970453e+00
-1.126803e+01 -2.015046e+00
-1.150012e+01 -2.045449e+00
-1.173463e+01 -2.056378e+00
-1.196905e+01 -2.043342e+00
-1.220045e+01 -2.003153e+00
-1.242563e+01 -1.934286e+00
-1.264131e+01 -1.837013e+00
-1.284434e+01 -1.713249e+00
-1.303187e+01 -1.566178e+00
-1.320145e+01 -1.399751e+00
-1.335111e+01 -1.218171e+00
-1.347935e+01 -1.025476e+00
-1.358512e+01 -8.252524e-01
-1.366773e+01 -6.205056e-01
-1.372681e+01 -4.136507e-01
-1.376224e+01 -2.065955e-01
-1.377407e+01 -8.784417e-04
-1.376254e+01 2.021673e-01
-1.372803e+01 4.012448e-01
-1.367107e+01 5.949351e-01
-1.359236e+01 7.815644e-01
-1.349284e+01 9.591119e-01
-1.337366e+01 1.125177e+00
-1.323630e+01 1.277022e+00
-1.308254e+01 1.411710e+00
-1.291452e+01 1.526332e+00
-1.273467e+01 1.618310e+00
-1.254571e+01 1.685724e+00
-1.235049e+01 1.727612e+00
-1.215195e+01 1.744163e+00
-1.195290e+01 1.736761e+00
-1.175595e+01 1.707857e+00
-1.156338e+01 1.660717e+00
-1.137707e+01 1.599070e+00
-1.119844e+01 1.526758e+00
-1.102850e+01 1.447432e+00
-1.086787e+01 1.364328e+00
-1.071682e+01 1.280136e+00
-1.057535e+01 1.196957e+00
-1.044324e+01 1.116323e+00
-1.032015e+01 1.039257e+00
-1.020563e+01 9.663507e-01
-1.009919e+01 8.978524e-01
-1.000033e+01 8.337478e-01
-9.908540e+00 7.738303e-01
-9.823375e+00 7.177604e-01
-9.744416e+00 6.651122e-01
-9.671299e+00 6.154099e-01
-9.603714e+00 5.681545e-01
-9.541413e+00 5.228428e-01
-9.484200e+00 4.789809e-01
-9.431939e+00 4.360931e-01
-9.384542e+00 3.937270e-01
-9.341976e+00 3.514563e-01
-9.304253e+00 3.088813e-01
-9.271429e+00 2.656282e-01
-9.243602e+00 2.213472e-01
-9.220908e+00 1.757086e-01
-9.203520e+00 1.283997e-01
-9.191646e+00 7.911927e-02
-9.185529e+00 2.757190e-02
-9.185444e+00 -2.653848e-02
-9.191702e+00 -8.351592e-02
-9.204647e+00 -1.436804e-01
-9.224664e+00 -2.073760e-01
-9.252177e+00 -2.749796e-01
-9.287656e+00 -3.469082e-01
-9.331621e+00 -4.236260e-01
-9.384648e+00 -5.056479e-01
-9.447374e+00 -5.935388e-01
-9.520506e+00 -6.879060e-01
-9.604817e+00 -7.893797e-01
-9.701157e+00 -8.985791e-01
-9.810440e+00 -1.016055e+00
-9.933635e+00 -1.142202e+00
-1.007174e+01 -1.277137e+00
-1.022576e+01 -1.420529e+00
-1.039659e+01 -1.571385e+00
-1.058500e+01 -1.727809e+00
-1.079146e+01 -1.886753e+00
-1.101602e+01 -2.043828e+00
-1.125814e+01 -2.193270e+00
-1.151658e+01 -2.328156e+00
-1.178924e+01 -2.440965e+00
-1.207317e+01 -2.524492e+00
-1.236469e+01 -2.572980e+00
-1.265958e+01 -2.583189e+00
-1.295344e+01 -2.555097e+00
-1.324203e+01 -2.491962e+00
-1.352169e+01 -2.399729e+00
-1.378950e+01 -2.285991e+00
-1.404348e+01 -2.158817e+00
-1.428253e+01 -2.025762e+00
-1.450635e+01 -1.893210e+00
-1.471529e+01 -1.766087e+00
-1.491020e+01 -1.647855e+00
-1.509222e+01 -1.540688e+00
-1.526268e+01 -1.445722e+00
-1.542301e+01 -1.363319e+00
-1.557464e+01 -1.293291e+00
-1.571896e+01 -1.235090e+00
-1.585726e+01 -1.187939e+00
-1.599076e+01 -1.150927e+00
-1.612057e+01 -1.123066e+00
-1.624767e+01 -1.103324e+00
-1.637292e+01 -1.090637e+00
-1.649708e+01 -1.083911e+00
-1.662076e+01 -1.082015e+00
-1.674444e+01 -1.083768e+00
-1.686847e+01 -1.087938e+00
-1.699305e+01 -1.093232e+00
-1.711824e+01 -1.098301e+00
-1.724393e+01 -1.101760e+00
-1.736986e+01 -1.102211e+00
-1.749560e+01 -1.098282e+00
-1.762058e+01 -1.088679e+00
-1.774408e+01 -1.072246e+00
-1.786527e+01 -1.048020e+00
